M	1622	0.0
M	1623	0.39996087551116943
M	1620	0.299960732460022
M	1621	0.0
M	1628	0.31199023127555847
M	1629	0.0
F	1680	0.0
F	1681	0.0
F	1682	0.0
F	1678	0.0
F	1679	0.0
M	1604	0.0
M	1605	0.0
M	1602	0.0
M	1603	0.0
M	1600	0.0
M	1601	0.0
M	1608	0.40012693405151367
M	1609	0.0
M	1606	0.0
M	1607	0.0
F	1621	0.0
F	1622	0.0
F	1620	0.3000212013721466
F	1618	0.0
F	1619	0.0
F	1616	0.0
F	1617	0.0
F	1614	0.0
F	1615	0.3340635895729065
F	1612	0.0
F	1613	0.0
F	1632	0.2994140386581421
F	1633	4.238094697939232E-5
F	1630	4.238091787556186E-5
F	1631	4.238094697939232E-5
F	1629	0.41210854053497314
F	1627	0.0
F	1628	0.3186243176460266
F	1625	0.0
F	1626	0.0
F	1623	0.3933219909667969
F	1624	0.0
F	1600	0.41856253147125244
F	1610	0.2114945948123932
F	1611	0.30004239082336426
F	1607	4.238091787556186E-5
F	1608	0.2803330421447754
F	1605	0.3500215411186218
F	1606	0.23033389449119568
F	1603	0.5507560968399048
F	1604	0.0
F	1601	0.0
F	1602	0.1705506443977356
F	1609	0.20004236698150635
M	1145	0.7116318941116333
M	1146	0.0
M	1143	0.5259025692939758
M	1144	0.0
M	1141	0.4526350200176239
M	1142	0.49193063378334045
M	1140	0.488257497549057
M	1138	0.32461243867874146
M	1139	0.4267861247062683
M	1136	0.48102128505706787
M	1137	0.37806928157806396
M	1156	0.0
M	1157	0.4050869345664978
M	1154	0.3787109851837158
M	1155	0.19996073842048645
M	1152	0.4701704978942871
M	1153	0.4435996413230896
M	1150	0.32853221893310547
M	1151	0.673919677734375
M	1149	0.44156765937805176
M	1147	0.3649875521659851
M	1148	0.32853221893310547
M	1123	0.37936824560165405
M	1124	0.27935975790023804
M	1121	0.3763396739959717
M	1122	0.0
M	1120	0.4015692472457886
M	1118	0.3963717818260193
M	1119	0.4504530131816864
M	1116	0.45422762632369995
M	1117	0.2846077084541321
M	1114	0.3501719534397125
M	1115	0.3829275369644165
M	1134	0.3753293752670288
M	1135	0.4020872116088867
M	1132	0.3487321138381958
M	1133	0.43957701325416565
M	1130	0.0
M	1131	0.3355017304420471
M	1129	0.46302205324172974
M	1127	0.30622369050979614
M	1128	0.6722878217697144
M	1125	0.3867190182209015
M	1126	0.40347322821617126
M	1181	0.3281412720680237
M	1182	0.22220923006534576
M	1180	0.4873538315296173
M	1189	0.5885807275772095
M	1187	0.34366172552108765
M	1188	0.45407408475875854
M	1185	0.4451085329055786
M	1186	0.2999613881111145
M	1183	0.39101797342300415
M	1184	0.37106505036354065
M	1192	0.3243735432624817
M	1193	0.40856969356536865
M	1190	0.6019792556762695
M	1191	0.13868331909179688
M	1198	0.42106330394744873
M	1199	0.5917230844497681
M	1196	0.0
M	1197	0.347881942987442
M	1194	0.44199296832084656
M	1195	0.316653847694397
M	1160	0.4493553042411804
M	1167	0.33748042583465576
M	1168	0.3742612600326538
M	1165	0.18996089696884155
M	1166	0.0
M	1163	0.39084720611572266
M	1164	0.0
M	1161	0.4265763759613037
M	1162	0.4603932499885559
M	1158	0.4039762020111084
M	1159	0.39879295229911804
M	1170	0.39068490266799927
M	1171	0.29088956117630005
M	1178	0.3047022223472595
M	1179	0.19998064637184143
M	1176	0.38528990745544434
M	1177	0.378278911113739
M	1174	0.0
M	1175	0.0
M	1172	0.37351733446121216
M	1173	0.0
M	1169	0.387513667345047
F	1140	0.23002135753631592
F	1141	0.39594340324401855
F	1148	0.3286135196685791
F	1149	0.40004318952560425
F	1146	0.0
F	1147	0.42122048139572144
F	1144	0.44887638092041016
F	1145	0.0
F	1142	0.4736729860305786
F	1143	0.4247876703739166
F	1139	0.0
F	1151	0.0
F	1152	0.44030052423477173
F	1150	0.3096694350242615
F	1159	0.0
F	1157	0.46844685077667236
F	1158	0.409302294254303
F	1155	0.2000434696674347
F	1156	0.0
F	1153	0.4392559230327606
F	1154	0.34148770570755005
F	1126	0.44797834753990173
F	1127	0.3109777569770813
F	1124	0.0
F	1125	0.0
F	1122	0.0
F	1123	0.0
F	1120	0.3182241916656494
F	1121	0.41717076301574707
F	1119	0.4224180579185486
F	1117	0.3629540503025055
F	1118	0.316597580909729
F	1130	0.0
F	1137	0.399370014667511
F	1138	0.346504271030426
F	1135	0.39926040172576904
F	1136	0.37686359882354736
F	1133	0.361801415681839
F	1134	0.39346301555633545
F	1131	0.41130340099334717
F	1132	0.6233935356140137
F	1128	0.4161120653152466
F	1129	0.3894399404525757
F	1184	0.0
F	1185	0.34634172916412354
F	1182	0.22226452827453613
F	1183	0.0
F	1180	0.3648509383201599
F	1181	0.38683897256851196
M	1101	0.5096917748451233
M	1102	0.5929368734359741
M	1100	0.3785531520843506
F	1188	0.4515988230705261
F	1189	0.5801470279693604
F	1186	0.3000413775444031
F	1187	0.0
F	1195	0.31668728590011597
F	1196	4.238091787556186E-5
F	1193	0.35002076625823975
F	1194	0.36332273483276367
F	1191	0.2283019721508026
F	1192	0.4720326066017151
F	1190	0.3571239709854126
M	1112	0.39860427379608154
M	1113	0.37431788444519043
M	1110	0.4010016918182373
M	1111	0.29996174573898315
F	1199	0.6406826972961426
F	1197	0.41431015729904175
F	1198	0.38482865691185
M	1109	0.5296751260757446
M	1107	0.4178187847137451
M	1108	0.292028546333313
M	1105	0.3059799373149872
M	1106	0.6207517981529236
M	1103	0.4517209231853485
M	1104	0.0
F	1162	0.0
F	1163	0.35838067531585693
F	1160	0.4472349286079407
F	1161	0.30459147691726685
F	1168	0.3537381887435913
F	1169	0.39873361587524414
F	1166	0.3182236850261688
F	1167	0.36653661727905273
F	1164	0.0
F	1165	0.1900140792131424
F	1173	0.31080150604248047
F	1174	0.4154731035232544
F	1171	0.32035428285598755
F	1172	0.0
F	1170	0.3657243847846985
F	1179	0.0
F	1177	0.0
F	1178	0.26004230976104736
F	1175	0.4961445927619934
F	1176	0.42099788784980774
F	1104	0.0
F	1105	0.27781325578689575
F	1102	0.2922127842903137
F	1103	0.3611876368522644
F	1100	0.3562113642692566
F	1101	0.44202905893325806
F	1115	0.3813619613647461
F	1116	0.5955885648727417
F	1113	0.3560166656970978
F	1114	0.326138973236084
F	1111	0.3000218868255615
F	1112	0.42824429273605347
F	1110	0.36998164653778076
F	1108	0.2569359540939331
F	1109	0.0
F	1106	0.344626247882843
F	1107	0.4309236407279968
M	1082	0.0
M	1083	0.0
M	1080	0.0
M	1081	0.5059778690338135
M	1088	0.42259886860847473
M	1089	0.5198147296905518
M	1086	0.35736382007598877
M	1087	0.5655415058135986
M	1084	0.4519764184951782
M	1085	0.0
M	1093	0.3635598421096802
M	1094	0.0
M	1091	0.4449700117111206
M	1092	0.36498725414276123
M	1090	0.38297009468078613
M	1099	0.37942081689834595
M	1097	0.34866660833358765
M	1098	0.39020174741744995
M	1095	0.3005456328392029
M	1096	0.0
M	1266	0.23582684993743896
M	1267	0.3212730884552002
M	1264	0.5082980394363403
M	1265	0.3656836748123169
M	1262	0.6538510918617249
M	1263	0.25998687744140625
M	1260	0.0
M	1261	0.0
M	1259	0.0
M	1257	0.0
M	1258	0.3363942801952362
M	1270	0.2849504351615906
M	1277	0.4822826385498047
M	1278	0.3461107611656189
M	1275	0.0
M	1276	0.24281787872314453
M	1273	0.28293943405151367
M	1274	0.3950122594833374
M	1271	0.42431771755218506
M	1272	0.0
M	1268	0.40266382694244385
M	1269	0.370747447013855
M	1244	0.40852636098861694
M	1245	0.41447901725769043
M	1242	0.34579944610595703
M	1243	0.0
M	1240	0.42526769638061523
M	1241	0.34079602360725403
M	1239	0.5255764722824097
M	1237	0.0
M	1238	0.34477490186691284
M	1235	0.15243928134441376
M	1236	0.0
M	1255	0.23996075987815857
M	1256	0.0
M	1253	0.3385622501373291
M	1254	0.6253142356872559
M	1251	0.39385366439819336
M	1252	0.32498717308044434
M	1250	0.6800730228424072
M	1248	0.40827250480651855
M	1249	0.4215742349624634
M	1246	0.2474864423274994
M	1247	0.4112390875816345
M	1280	0.5397720336914062
M	1281	0.0
M	1288	0.3161395192146301
M	1289	0.0
M	1286	0.42997485399246216
M	1287	0.40293270349502563
M	1284	0.5397059917449951
M	1285	0.3090182840824127
M	1282	0.0
M	1283	0.29281800985336304
M	1279	0.2635993957519531
M	1291	0.45498812198638916
M	1292	0.0
M	1290	0.0
M	1299	0.39961838722229004
M	1297	0.2999804615974426
M	1298	0.3944438695907593
M	1295	0.0
M	1296	0.37999987602233887
M	1293	0.3504481315612793
M	1294	0.07957153022289276
F	1261	0.0
F	1262	0.4776197075843811
F	1260	0.0
F	1269	0.33844107389450073
F	1267	0.3491288423538208
F	1268	0.3487092852592468
F	1265	0.3270862102508545
F	1266	0.2855384349822998
F	1263	0.2600211501121521
F	1264	0.0
F	1272	0.0
F	1273	0.2833765149116516
F	1270	0.0
F	1271	0.0
F	1278	0.48603856563568115
F	1279	0.3555285632610321
F	1276	0.0
F	1277	0.417116641998291
F	1274	0.32188671827316284
F	1275	0.0
F	1240	0.46100282669067383
F	1247	0.0
F	1248	0.3873128294944763
F	1245	0.3459325432777405
F	1246	0.0
F	1243	2.1190491679590195E-5
F	1244	0.5148273706436157
F	1241	0.3338497281074524
F	1242	0.0
F	1238	0.30917227268218994
F	1239	0.0
F	1250	0.0
F	1251	0.43611353635787964
F	1258	0.25298357009887695
F	1259	0.17346836626529694
F	1256	0.1000208854675293
F	1257	0.1500217467546463
F	1254	0.2446039468050003
F	1255	0.24002182483673096
F	1252	0.3250202536582947
F	1253	0.6821144819259644
F	1249	0.0
M	1222	0.40936189889907837
M	1223	0.7541216611862183
M	1220	0.43148037791252136
M	1221	0.44474196434020996
M	1219	0.4526246190071106
M	1217	0.5077148675918579
M	1218	0.4377347230911255
M	1215	0.4067203998565674
M	1216	0.4330044984817505
M	1213	0.0
M	1214	0.27635592222213745
M	1233	0.46662747859954834
M	1234	0.30507463216781616
M	1231	0.3888937830924988
M	1232	0.309448778629303
M	1230	0.414986252784729
M	1228	0.4506543278694153
M	1229	0.22723358869552612
M	1226	0.49825766682624817
M	1227	0.23329439759254456
M	1224	0.47522440552711487
M	1225	0.3579665422439575
F	1283	0.36207133531570435
F	1284	0.4217883348464966
F	1281	0.35198432207107544
F	1282	0.0
F	1280	0.439558744430542
M	1200	0.329865038394928
M	1201	0.0
F	1289	0.3792736530303955
F	1287	0.0
F	1288	0.20004266500473022
F	1285	0.3044736385345459
F	1286	0.5155143737792969
F	1294	4.238093242747709E-5
F	1295	0.0
F	1292	0.21420970559120178
F	1293	0.0
F	1290	0.0
F	1291	0.2083756923675537
M	1211	0.5368775129318237
M	1212	0.0
M	1210	0.482566237449646
F	1298	0.6694228649139404
F	1299	0.4005577564239502
F	1296	0.351370632648468
F	1297	0.3180859684944153
M	1208	0.4991878271102905
M	1209	0.49415186047554016
M	1206	0.43722203373908997
M	1207	0.3917221426963806
M	1204	0.42297834157943726
M	1205	0.3117823004722595
M	1202	0.31664735078811646
M	1203	0.45760881900787354
F	1225	0.30450230836868286
F	1226	0.5684930682182312
F	1223	0.3500406742095947
F	1224	0.0
F	1221	0.41517406702041626
F	1222	0.7035523653030396
F	1220	0.0
F	1218	0.0
F	1219	0.4137137830257416
F	1216	0.42647862434387207
F	1217	0.41195565462112427
F	1236	0.0
F	1237	1.4127021131571382E-5
F	1234	0.3049589991569519
F	1235	0.0
F	1232	0.42601102590560913
F	1233	0.4141666889190674
F	1230	0.0
F	1231	0.0
F	1229	0.46159690618515015
F	1227	0.2333756983280182
F	1228	0.4200451374053955
F	1203	0.39360904693603516
F	1204	0.4643784761428833
F	1201	0.0
F	1202	0.0
F	1200	0.0
F	1214	0.250043660402298
F	1215	0.0
F	1212	0.4155724048614502
F	1213	0.3557295799255371
F	1210	0.35507869720458984
F	1211	0.25709348917007446
F	1209	0.0
F	1207	0.3656935691833496
F	1208	0.4147789776325226
F	1205	0.0
F	1206	0.2571852207183838
M	1380	0.0
M	1387	0.0
M	1388	0.29998040199279785
M	1385	0.23329409956932068
M	1386	0.237827867269516
M	1383	0.0
M	1384	0.0
M	1381	0.31662774085998535
M	1382	0.0
M	1378	0.19996076822280884
M	1379	0.0
M	1390	0.0
M	1391	0.0
M	1398	0.3891771733760834
M	1399	0.26662713289260864
M	1396	0.3943847119808197
M	1397	0.09998710453510284
M	1394	0.0
M	1395	0.09998038411140442
M	1392	0.0
M	1393	0.0
M	1389	0.0
M	1365	0.0
M	1366	0.0
M	1363	0.0
M	1364	0.0
M	1361	0.0
M	1362	0.0
M	1360	0.0
M	1358	0.0
M	1359	0.0
M	1356	0.0
M	1357	0.0
M	1376	0.2399609386920929
M	1377	0.0
M	1374	0.0
M	1375	0.41878628730773926
M	1372	0.24996083974838257
M	1373	0.0
M	1370	0.0
M	1371	0.0
M	1369	0.2666276693344116
M	1367	0.41082125902175903
M	1368	0.0
F	1382	0.3909032344818115
F	1383	0.41553187370300293
F	1380	0.20002159476280212
F	1381	0.316709041595459
M	1300	0.5003300905227661
F	1388	0.3000204563140869
F	1389	0.30004239082336426
F	1386	0.36566269397735596
F	1387	0.31653743982315063
F	1384	0.10004240274429321
F	1385	0.23337572813034058
F	1393	0.212542325258255
F	1394	0.3465173840522766
F	1391	0.10004240274429321
F	1392	0.0
F	1390	0.1776084303855896
M	1310	0.0
M	1311	0.24998703598976135
F	1399	0.32279372215270996
F	1397	0.10004220902919769
F	1398	0.0
F	1395	0.10002148151397705
F	1396	0.0
M	1307	0.09996077418327332
M	1308	0.09996077418327332
M	1305	0.2666570246219635
M	1306	0.09996078908443451
M	1303	0.44492417573928833
M	1304	0.2570374011993408
M	1301	0.3499849736690521
M	1302	0.0
M	1309	0.0
F	1360	0.0
F	1361	0.20004209876060486
F	1368	0.23787319660186768
F	1369	0.0
F	1366	0.0
F	1367	0.0
F	1364	0.0
F	1365	0.0
F	1362	0.0
F	1363	0.0
F	1359	0.0
F	1371	0.0
F	1372	0.0
F	1370	0.2500428557395935
F	1379	0.40721166133880615
F	1377	0.6314846277236938
F	1378	0.20002144575119019
F	1375	0.3582301735877991
F	1376	0.24004238843917847
F	1373	0.0
F	1374	0.0
M	1343	0.0
M	1344	0.31488561630249023
M	1341	0.0
M	1342	0.0
M	1340	0.0
M	1338	0.0
M	1339	0.0
M	1336	0.0
M	1337	0.27398279309272766
M	1334	0.0
M	1335	0.0
M	1354	0.0
M	1355	0.0
M	1352	0.0
M	1353	0.0
M	1350	0.0
M	1351	0.09996078908443451
M	1349	0.0
M	1347	0.2999804615974426
M	1348	0.0
M	1345	0.09996077418327332
M	1346	0.0
M	1321	0.3573375344276428
M	1322	0.0
M	1320	0.0
M	1318	0.0
M	1319	0.09996078908443451
M	1316	0.4272063970565796
M	1317	0.0
M	1314	0.4418483376502991
M	1315	0.30725938081741333
M	1312	0.3926021456718445
M	1313	0.37810346484184265
M	1332	0.0999608039855957
M	1333	0.249961256980896
M	1330	0.37498050928115845
M	1331	0.0
M	1329	0.0
M	1327	0.1499607264995575
M	1328	0.0
M	1325	0.0
M	1326	0.0
M	1323	0.24996083974838257
M	1324	0.28516632318496704
F	1302	0.3490990996360779
F	1303	0.43634921312332153
F	1300	0.2600212097167969
F	1301	0.0
F	1313	0.2576996684074402
F	1314	0.0
F	1311	0.3210016191005707
F	1312	0.0
F	1310	0.0
F	1308	0.0
F	1309	0.0
F	1306	0.0
F	1307	0.0
F	1304	0.0
F	1305	0.0
F	1346	0.0
F	1347	0.0
F	1344	0.31974655389785767
F	1345	0.0
F	1342	0.0
F	1343	0.0
F	1340	0.0
F	1341	0.0
F	1339	0.0
F	1337	0.0
F	1338	0.0
F	1350	0.0
F	1357	0.0
F	1358	0.0
F	1355	0.30004239082336426
F	1356	0.25004124641418457
F	1353	0.0
F	1354	0.0
F	1351	0.10004250705242157
F	1352	0.0
F	1348	0.0
F	1349	0.0
F	1324	0.0
F	1325	0.0
F	1322	0.36301183700561523
F	1323	0.0
F	1320	0.0
F	1321	0.0
F	1319	0.10004276037216187
F	1317	0.0
F	1318	0.0
F	1315	0.3111322522163391
F	1316	0.4178469777107239
F	1335	0.0
F	1336	0.0
F	1333	0.0
F	1334	0.0
F	1331	0.0
F	1332	0.0
F	1330	0.0
F	1328	0.3000422716140747
F	1329	0.0
F	1326	0.0
F	1327	0.0
M	1499	0.418668270111084
M	1486	0.0
M	1487	0.17496076226234436
M	1484	0.0
M	1485	0.29950177669525146
M	1482	0.0
M	1483	0.37649786472320557
M	1480	0.0
M	1481	0.0
M	1479	0.0
M	1477	0.0
M	1478	0.45464444160461426
M	1490	0.0
M	1497	0.2320193350315094
M	1498	0.3402045965194702
M	1495	0.3290795087814331
M	1496	0.0
M	1493	0.4081544876098633
M	1494	0.29913753271102905
M	1491	0.45102840662002563
M	1492	0.3081979751586914
M	1488	0.2666274905204773
M	1489	0.3823432922363281
M	1420	0.0999804139137268
M	1421	0.3547772765159607
M	1417	0.0
M	1418	0.6264313459396362
M	1415	0.5852451324462891
M	1416	0.0
M	1413	0.0
M	1414	0.0
M	1411	0.37768304347991943
M	1412	0.6728813648223877
M	1419	0.3371596336364746
M	1431	0.3913296163082123
M	1432	0.0
M	1430	0.0
M	1428	0.33244866132736206
M	1429	0.0
M	1426	0.29996100068092346
M	1427	0.3301665782928467
M	1424	0.0
M	1425	0.5013211965560913
M	1422	0.0
M	1423	0.4513028860092163
F	1481	0.0
F	1482	0.0
F	1480	0.373152494430542
F	1489	0.20004230737686157
F	1487	0.0
F	1488	0.0
F	1485	0.0
F	1486	0.0
F	1483	0.2971929907798767
F	1484	0.0
F	1492	0.0
F	1493	0.0
F	1490	0.35004162788391113
F	1491	0.0
M	1410	0.3961757719516754
F	1498	0.0
F	1499	0.3000413775444031
F	1496	0.0
F	1497	0.0
F	1494	0.0
F	1495	0.0
M	1406	0.2999805212020874
M	1407	0.23662877082824707
M	1404	0.257135272026062
M	1405	0.35839560627937317
M	1402	0.35191619396209717
M	1403	0.1999608427286148
M	1400	0.3166537880897522
M	1401	0.32790911197662354
M	1408	0.0
M	1409	0.4305495023727417
M	1464	0.2161712646484375
M	1465	0.0
M	1462	0.4246037006378174
M	1463	0.0999804139137268
M	1460	0.0
M	1461	0.0
M	1459	0.3843574523925781
M	1457	0.0
M	1458	0.3393498659133911
M	1455	0.4060860872268677
M	1456	0.36309489607810974
M	1475	0.21837563812732697
M	1476	0.0
M	1473	0.3838143050670624
M	1474	0.27996066212654114
M	1471	0.26246073842048645
M	1472	0.0
M	1470	0.4976235032081604
M	1468	0.24996116757392883
M	1469	0.3817945718765259
M	1466	0.3499608039855957
M	1467	0.0
M	1442	0.0
M	1443	0.44188711047172546
M	1440	0.37018465995788574
M	1441	0.2687314748764038
M	1439	0.41604194045066833
M	1437	0.2296600341796875
M	1438	0.0
M	1435	0.367070734500885
M	1436	0.0
M	1433	0.0
M	1434	0.344762921333313
M	1453	0.32038503885269165
M	1454	0.4560273289680481
M	1451	0.4262990355491638
M	1452	0.1893000602722168
M	1450	0.4328632354736328
M	1448	0.0
M	1449	0.41802704334259033
M	1446	0.4477733373641968
M	1447	0.0
M	1444	0.32703614234924316
M	1445	0.19996106624603271
F	1423	0.0
F	1424	0.0
F	1421	0.3242267966270447
F	1422	0.0
F	1420	0.0
F	1418	0.30004459619522095
F	1419	0.0
F	1416	0.0
F	1417	0.3000423312187195
F	1414	0.0
F	1415	0.23512405157089233
F	1434	0.3361389935016632
F	1435	0.0
F	1432	0.10004240274429321
F	1433	0.08430048823356628
F	1430	4.238093242747709E-5
F	1431	0.42693519592285156
F	1429	0.33337581157684326
F	1427	0.3238055109977722
F	1428	0.3288882374763489
F	1425	0.0
F	1426	0.33331048488616943
F	1401	0.30802714824676514
F	1402	0.0
F	1400	0.3167094588279724
F	1412	0.0
F	1413	0.2857566475868225
F	1410	0.0
F	1411	0.2445027232170105
F	1409	0.4116703271865845
F	1407	0.2903604507446289
F	1408	0.0
F	1405	0.3750423192977905
F	1406	0.3000219464302063
F	1403	0.2000434547662735
F	1404	0.2571852207183838
F	1460	0.0
F	1467	0.0
F	1468	0.2500140964984894
F	1465	0.2957276701927185
F	1466	0.35001492500305176
F	1463	0.0
F	1464	0.0
F	1461	0.0
F	1462	0.41602253913879395
F	1458	0.0
F	1459	0.42709875106811523
F	1470	0.0
F	1471	0.0
F	1478	0.4147230386734009
F	1479	0.3000141978263855
F	1476	0.0
F	1477	0.30786430835723877
F	1474	0.0
F	1475	0.24115800857543945
F	1472	0.0
F	1473	0.40285980701446533
F	1469	0.4091148376464844
F	1445	0.2000434398651123
F	1446	0.30913329124450684
F	1443	0.0
F	1444	0.4395933151245117
F	1441	0.2400422990322113
F	1442	0.2000211924314499
F	1440	0.0
F	1438	0.22504234313964844
F	1439	0.46514803171157837
F	1436	0.3000406324863434
F	1437	0.20004227757453918
F	1456	0.0
F	1457	0.0
F	1454	0.40734028816223145
F	1455	0.0
F	1452	0.0
F	1453	0.0
F	1450	0.0
F	1451	0.0
F	1449	0.0
F	1447	0.0
F	1448	4.238091787556186E-5
M	1024	0.5225256681442261
M	1025	0.3477938771247864
